,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,0.4,0.04,0.36,900
1,2022-06-30,2022-07-27,-0.09,0.25,-0.34,-136
2,2022-03-31,2022-04-27,0.57,0.33,0.24,72.7273
3,2021-12-31,2022-02-02,0.34,0.15,0.19,126.6667
4,2021-09-30,2021-11-02,0.55,0.53,0.02,3.7736
5,2021-06-30,2021-07-29,0.78,0.53,0.25,47.1698
6,2021-03-31,2021-05-04,0.74,0.57,0.17,29.8246
7,2020-12-31,2021-02-04,0.6,0.51,0.09,17.6471
8,2020-09-30,2020-11-05,1,0.43,0.57,132.5581
9,2020-06-30,2020-08-06,0.09,0.07,0.02,28.5714
10,2020-03-31,2020-05-06,1.1,1.02,0.08,7.8431
11,2019-12-31,2020-02-06,0.87,0.83,0.04,4.8193
12,2019-09-30,2019-10-28,1.01,0.96,0.05,5.2083
13,2019-06-30,2019-07-25,1.09,0.97,0.12,12.3711
14,2019-03-31,2019-04-25,1.06,0.91,0.15,16.4835
15,2018-12-31,2019-02-07,0.75,0.69,0.06,8.6957
16,2018-09-30,2018-10-30,0.93,0.85,0.08,9.4118
17,2018-06-30,2018-08-01,0.92,0.87,0.05,5.7471
18,2018-03-31,2018-05-01,0.78,0.71,0.07,9.8592
19,2017-12-31,2018-02-08,0.61,0.37,0.24,64.8649
20,2017-09-30,2017-10-23,0.63,0.46,0.17,36.9565
21,2017-06-30,2017-07-19,0.67,0.38,0.29,76.3158
22,2017-03-31,2017-04-24,0.8,0.35,0.45,128.5714
23,2016-12-31,2017-02-14,0.45,0.3,0.15,50
24,2016-09-30,2016-10-24,0.42,0.22,0.2,90.9091
25,2016-06-30,2016-07-27,0.25,0.2,0.05,25
26,2016-03-31,2016-04-26,0.56,0.1,0.46,460
27,2015-12-31,2016-02-17,0.34,0.15,0.19,126.6667
28,2015-09-30,2015-10-27,0.15,0.3,-0.15,-50
29,2015-06-30,2015-07-30,0.42,0.18,0.24,133.3333
30,2015-03-31,2015-04-28,-0.09,-0.09,0,0
31,2014-12-31,2015-02-19,0.12,0.05,0.07,140
32,2014-09-30,2014-10-27,-0.12,0.01,-0.13,-1300
33,2014-06-30,2014-07-31,0.48,0.08,0.4,500
34,2014-03-31,2014-05-01,-0.18,-0.1,-0.08,-80
35,2013-12-31,2014-02-25,0.04,-0.13,0.17,130.7692
36,2013-09-30,2013-11-05,-0.03,0.06,-0.09,-150
37,2013-06-30,2013-08-08,0.05,0.07,-0.02,-28.5714
38,2013-03-31,2013-04-24,0.12,0.18,-0.06,-33.3333
39,2012-12-31,2013-02-26,0.18,0.23,-0.05,-21.7391
40,2012-09-30,2012-10-30,0.76,0.52,0.24,46.1538
41,2012-06-30,2012-07-26,0.82,0.43,0.39,90.6977
42,2012-03-31,2012-04-26,0.12,0.34,-0.22,-64.7059
43,2011-12-31,2012-02-23,0.5,0.32,0.18,56.25
44,2011-09-30,2011-11-01,0.38,0.46,-0.08,-17.3913
45,2011-06-30,2011-08-02,0.46,0.55,-0.09,-16.3636
46,2011-03-31,2011-05-03,0.3,0.38,-0.08,-21.0526
47,2010-12-31,2011-02-24,0.42,0.33,0.09,27.2727
48,2010-09-30,2010-11-04,0.44,0.43,0.01,2.3256
49,2010-06-30,2010-08-05,0.44,0.26,0.18,69.2308
50,2010-03-31,2010-05-06,0.12,0.12,0,0
51,2009-12-31,2010-02-25,0.18,0.12,0.06,50
52,2009-09-30,2009-11-05,0.42,0.19,0.23,121.0526
53,2009-06-30,2009-08-06,0.14,0.27,-0.13,-48.1481
54,2009-03-31,2009-05-07,0.24,0.17,0.07,41.1765
55,2008-12-31,2009-02-26,0.08,0.15,-0.07,-46.6667
56,2008-09-30,2008-11-05,0.26,0.3,-0.04,-13.3333
57,2008-06-30,2008-08-07,0.28,0.33,-0.05,-15.1515
58,2008-03-31,2008-05-06,0.22,0.27,-0.05,-18.5185
59,2007-12-31,2008-02-27,-0.28,0.25,-0.53,-212
60,2007-09-30,2007-11-14,0.3,0.27,0.03,11.1111
61,2007-06-30,2007-08-03,0.34,0.27,0.07,25.9259
62,2007-03-31,2007-05-14,0.22,0.09,0.13,144.4444
