,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
43,2011-12-31,2012-02-10,1.56,1.53,0.03,1.9608
44,2011-09-30,2011-10-20,1.61,1.6,0.01,0.625
45,2011-06-30,2011-07-21,1.64,1.63,0.01,0.6135
46,2011-03-31,2011-04-21,1.52,1.46,0.06,4.1096
47,2010-12-31,2011-02-10,1.34,1.31,0.03,2.2901
48,2010-09-30,2010-10-21,1.47,1.4,0.07,5
49,2010-06-30,2010-07-22,1.46,1.42,0.04,2.8169
50,2010-03-31,2010-04-21,1.3,1.31,-0.01,-0.7634
51,2009-12-31,2010-02-11,1.16,1.15,0.01,0.8696
52,2009-09-30,2009-10-22,1.22,1.15,0.07,6.087
53,2009-06-30,2009-07-23,1.3,1.27,0.03,2.3622
54,2009-03-31,2009-04-23,1.22,1.17,0.05,4.2735
55,2008-12-31,2009-02-12,1.1,1.09,0.01,0.9174
56,2008-09-30,2008-10-23,1.1,1.12,-0.02,-1.7857
57,2008-06-30,2008-07-24,1.24,1.24,0,0
58,2008-03-31,2008-04-24,1.14,1.14,0,0
59,2007-12-31,2008-02-07,1.04,1.01,0.03,2.9703
60,2007-09-30,2007-10-25,1.07,1.09,-0.02,-1.8349
61,2007-06-30,2007-07-24,1.09,1.09,0,0
62,2007-03-31,2007-04-26,0.98,0.93,0.05,5.3763
63,2006-12-31,2007-02-15,0.85,0.72,0.13,18.0556
64,2006-09-30,2006-10-24,0.84,0.8,0.04,5
65,2006-06-30,2006-07-25,0.87,0.83,0.04,4.8193
66,2006-03-31,2006-04-25,0.76,0.74,0.02,2.7027
67,2005-12-31,2006-02-16,0.67,0.65,0.02,3.0769
68,2005-09-30,2005-10-20,0.7,0.72,-0.02,-2.7778
69,2005-06-30,2005-07-21,0.76,0.75,0.01,1.3333
70,2005-03-31,2005-04-19,0.67,0.65,0.02,3.0769
71,2004-12-31,2005-02-15,0.61,0.61,0,0
72,2004-09-30,2004-10-21,0.66,0.66,0,0
73,2004-06-30,2004-07-22,0.7,0.66,0.04,6.0606
74,2004-03-31,2004-04-22,0.61,0.59,0.02,3.3898
75,2003-12-31,2004-02-12,0.53,0.53,0,0
76,2003-09-30,2003-10-23,0.59,0.59,0,0
77,2003-06-30,2003-07-22,0.6,0.6,0,0
78,2003-03-31,2003-04-28,0.51,0.49,0.02,4.0816
79,2002-12-31,2003-02-18,0.36,0.36,0,0
80,2002-09-30,2002-10-30,0.46,0.44,0.02,4.5455
81,2002-06-30,2002-07-24,0.55,0.54,0.01,1.8519
82,2002-03-31,2002-04-22,0.47,0.46,0.01,2.1739
83,2001-12-31,2002-02-13,0.29,0.27,0.02,7.4074
84,2001-09-30,2001-10-22,0.37,0.34,0.03,8.8235
85,2001-06-30,2001-07-23,0.37,0.35,0.02,5.7143
86,2001-03-31,2001-04-23,0.31,0.31,0,0
87,2000-12-31,2001-02-14,0.08,0.15,-0.07,-46.6667
88,2000-09-30,2000-10-23,0.24,0.2,0.04,20
89,2000-06-30,2000-07-19,0.24,0.22,0.02,9.0909
90,2000-03-31,2000-04-24,0.18,0.11,0.07,63.6364
91,1999-12-31,2000-02-15,0.03,None,None,None
92,1999-09-30,1999-10-20,0.08,0.08,0,0
93,1999-06-30,1999-07-22,0.15,0.13,0.02,15.3846
94,1999-03-31,1999-04-22,0.05,0.05,0,0
95,1998-12-31,1999-02-23,-0.28,-0.02,-0.26,-1300
96,1998-09-30,1998-10-27,0.002,-0.02,0.022,110
97,1998-06-30,1998-07-21,0.03,-0.04,0.07,175
98,1998-03-31,1998-04-30,-0.02,-0.1,0.08,80
99,1997-12-31,1998-03-17,-0.1,-0.12,0.02,16.6667
100,1997-09-30,1997-10-28,-0.12,-0.07,-0.05,-71.4286
101,1997-06-30,1997-07-29,0.05,0.06,-0.01,-16.6667
102,1997-03-31,1997-04-25,0.05,0.1,-0.05,-50
103,1996-12-31,1997-02-20,0.03,0,0.03,None
104,1996-09-30,1996-11-14,0,0.09,-0.09,-100
105,1996-06-30,1996-08-01,0.13,0.32,-0.19,-59.375
106,1996-03-31,1996-04-25,0.13,0.19,-0.06,-31.5789
