,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-07,-0.01,0.16,-0.17,-106.25
1,2022-06-30,2022-08-09,0.2,0.18,0.02,11.1111
2,2022-03-31,2022-05-10,0.14,0.18,-0.04,-22.2222
3,2021-12-31,2022-02-15,0.13,0.15,-0.02,-13.3333
4,2021-09-30,2021-11-04,0.42,0.18,0.24,133.3333
5,2021-06-30,2021-07-29,0.06,0.1,-0.04,-40
6,2021-03-31,2021-04-28,0.17,0.23,-0.06,-26.087
7,2020-12-31,2021-02-09,0.39,0.18,0.21,116.6667
8,2020-09-30,2020-10-28,0.77,0.16,0.61,381.25
9,2020-06-30,2020-08-05,0.42,0.2,0.22,110
10,2020-03-31,2020-05-06,0.75,0.35,0.4,114.2857
11,2019-12-31,2020-02-12,0.55,0.3,0.25,83.3333
12,2019-09-30,2019-10-28,1.45,0.47,0.98,208.5106
13,2019-06-30,2019-07-31,0.34,0.5,-0.16,-32
14,2019-03-31,2019-04-30,0.71,0.4,0.31,77.5
15,2018-12-31,2019-02-12,0.27,0.52,-0.25,-48.0769
16,2018-09-30,2018-10-30,0.17,0.5,-0.33,-66
17,2018-06-30,2018-07-27,0.41,0.43,-0.02,-4.6512
18,2018-03-31,2018-04-26,1.17,0.35,0.82,234.2857
19,2017-12-31,2018-02-22,-0.3,0.45,-0.75,-166.6667
20,2017-09-30,2017-11-07,0.2,0.46,-0.26,-56.5217
21,2017-06-30,2017-07-28,0.51,0.44,0.07,15.9091
22,2017-03-31,2017-05-05,0.86,0.42,0.44,104.7619
23,2016-12-31,2017-02-22,0.91,0.45,0.46,102.2222
24,2016-09-30,2016-11-02,0.93,0.53,0.4,75.4717
25,2016-06-30,2016-08-02,0.54,0.5,0.04,8
26,2016-03-31,2016-05-03,0.42,0.45,-0.03,-6.6667
27,2015-12-31,2016-02-18,0.37,0.52,-0.15,-28.8462
28,2015-09-30,2015-10-30,0.52,0.54,-0.02,-3.7037
29,2015-06-30,2015-08-04,0.89,0.52,0.37,71.1538
30,2015-03-31,2015-05-08,0.56,0.36,0.2,55.5556
31,2014-12-31,2015-02-20,0.57,0.33,0.24,72.7273
32,2014-09-30,2014-11-04,0.44,0.3,0.14,46.6667
33,2014-06-30,2014-08-01,0.24,0.23,0.01,4.3478
34,2014-03-31,2014-05-08,0.17,0.12,0.05,41.6667
35,2013-12-31,2014-02-19,0.04,0.16,-0.12,-75
36,2013-09-30,2013-11-05,0.07,0.24,-0.17,-70.8333
37,2013-06-30,2013-08-06,-0.03,0.18,-0.21,-116.6667
38,2013-03-31,2013-05-07,0.21,0.27,-0.06,-22.2222
39,2012-12-31,2013-02-25,0.35,0.28,0.07,25
40,2012-09-30,2012-11-06,0.16,0.32,-0.16,-50
41,2012-06-30,2012-08-06,0.25,0.32,-0.07,-21.875
42,2012-03-31,2012-05-08,0.24,0.32,-0.08,-25
43,2011-12-31,2012-02-16,0.23,0.28,-0.05,-17.8571
44,2011-09-30,2011-11-03,0.25,0.26,-0.01,-3.8462
45,2011-06-30,2011-08-04,0.39,0.32,0.07,21.875
46,2011-03-31,2011-05-03,0.15,0.26,-0.11,-42.3077
47,2010-12-31,2011-02-16,0.4,0.38,0.02,5.2632
48,2010-09-30,2010-11-03,0.01,0.41,-0.4,-97.561
49,2010-06-30,2010-08-04,0.37,0.41,-0.04,-9.7561
50,2010-03-31,2010-05-03,0.21,0.37,-0.16,-43.2432
51,2009-12-31,2010-02-24,0.26,0.47,-0.21,-44.6809
52,2009-09-30,2009-11-04,0.17,0.34,-0.17,-50
53,2009-06-30,2009-08-05,0.53,0.42,0.11,26.1905
54,2009-03-31,2009-05-04,0.56,0.45,0.11,24.4444
55,2008-12-31,2009-02-24,0.22,0.45,-0.23,-51.1111
56,2008-09-30,2008-11-03,0.57,0.43,0.14,32.5581
57,2008-06-30,2008-08-05,1.74,0.78,0.96,123.0769
58,2008-03-31,2008-05-07,0.35,0.37,-0.02,-5.4054
59,2007-12-31,2008-02-26,0.52,0.33,0.19,57.5758
60,2007-09-30,2007-11-06,0.3,0.35,-0.05,-14.2857
61,2007-06-30,2007-08-07,0.32,0.36,-0.04,-11.1111
62,2007-03-31,2007-05-07,0.32,0.33,-0.01,-3.0303
63,2006-12-31,2007-02-26,0.27,0.36,-0.09,-25
64,2006-09-30,2006-10-18,0.34,0.34,0,0
65,2006-06-30,2006-07-19,0.37,0.35,0.02,5.7143
66,2006-03-31,2006-05-04,0.34,0.32,0.02,6.25
67,2005-12-31,2006-02-07,0.47,0.37,0.1,27.027
68,2005-09-30,2005-10-18,0.37,0.36,0.01,2.7778
69,2005-06-30,2005-07-19,-0.03,0.01,-0.04,-400
70,2005-03-31,2005-05-05,0.33,0.37,-0.04,-10.8108
71,2004-12-31,2005-01-31,0.3,0.37,-0.07,-18.9189
72,2004-09-30,2004-10-19,0.37,0.39,-0.02,-5.1282
73,2004-06-30,2004-07-20,0.37,0.42,-0.05,-11.9048
74,2004-03-31,2004-05-06,0.36,0.42,-0.06,-14.2857
75,2003-12-31,2004-02-02,0.34,0.45,-0.11,-24.4444
76,2003-09-30,2003-10-22,0.46,0.4,0.06,15
77,2003-06-30,2003-07-15,0.407,None,None,None
78,2003-03-31,2003-05-02,0.4065,None,None,None
79,2002-12-31,2003-02-03,0.38,None,None,None
80,2002-09-30,2002-10-15,0.4182,None,None,None
81,2002-06-30,2002-07-17,0.3716,None,None,None
82,2002-03-31,2002-05-03,0.3713,None,None,None
83,2001-12-31,2002-02-04,0.3,None,None,None
84,2001-09-30,2001-10-16,0.4148,None,None,None
85,2001-06-30,2001-06-30,0.3995,None,None,None
86,2001-03-31,2001-03-31,0.4097,None,None,None
87,2000-12-31,2000-12-31,0.3992,None,None,None
88,2000-09-30,2000-09-30,0.4812,None,None,None
89,2000-06-30,2000-06-30,0.5098,None,None,None
90,2000-03-31,2000-03-31,0.517,None,None,None
91,1999-12-31,1999-12-31,0.51,None,None,None
92,1999-09-30,1999-09-30,0.5699,None,None,None
93,1999-06-30,1999-06-30,0.5551,None,None,None
94,1999-03-31,1999-03-31,0.5712,None,None,None
95,1998-12-31,1998-12-31,0.6,None,None,None
96,1998-09-30,1998-09-30,0.5603,None,None,None
97,1998-06-30,1998-06-30,0.543,None,None,None
98,1998-03-31,1998-03-31,0.5442,None,None,None
