,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
76,2003-09-30,2003-11-06,0.71,0.74,-0.03,-4.0541
77,2003-06-30,2003-07-28,0.8,0.81,-0.01,-1.2346
78,2003-03-31,2003-04-29,1.01,0.73,0.28,38.3562
79,2002-12-31,2003-02-13,0.78,0.77,0.01,1.2987
80,2002-09-30,2002-11-15,0.64,0.56,0.08,14.2857
81,2002-06-30,2002-08-08,0.65,0.64,0.01,1.5625
82,2002-03-31,2002-05-15,0.75,0.55,0.2,36.3636
83,2001-12-31,2002-02-05,0.35,0.35,0,0
84,2001-09-30,2001-11-08,0.2761,None,None,None
85,2001-06-30,2001-06-30,0.4558,None,None,None
86,2001-03-31,2001-03-31,0.3415,None,None,None
87,2000-12-31,2000-12-31,0.3436,None,None,None
88,2000-09-30,2000-09-30,1.251,None,None,None
89,2000-06-30,2000-06-30,0.2075,None,None,None
90,2000-03-31,2000-03-31,-0.0018,None,None,None
91,1999-12-31,1999-12-31,-0.46,None,None,None
92,1999-09-30,1999-09-30,0.1744,None,None,None
93,1999-06-30,1999-06-30,0.3236,None,None,None
94,1999-03-31,1999-03-31,0.4455,None,None,None
95,1998-12-31,1998-12-31,0.26,None,None,None
96,1998-09-30,1998-12-01,0.08,0.14,-0.06,-42.8571
97,1998-06-30,1998-07-30,0.29,0.2,0.09,45
98,1998-03-31,1998-04-30,0.21,0.15,0.06,40
99,1997-12-31,1997-12-31,0.0547,None,None,None
100,1997-09-30,1997-10-30,0.11,0.12,-0.01,-8.3333
101,1997-06-30,1997-08-01,0.2,0.28,-0.08,-28.5714
102,1997-03-31,1997-05-09,0.31,0.41,-0.1,-24.3902
103,1996-12-31,1997-02-06,0.15,0.3,-0.15,-50
104,1996-09-30,1996-10-31,0.28,0.26,0.02,7.6923
105,1996-06-30,1996-07-31,0.31,0.29,0.02,6.8966
106,1996-03-31,1996-05-01,0.39,0.34,0.05,14.7059
